Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
18:34:31,2022-10-11,8789340999,2294813928,14142.75,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:34:32,2022-10-11,5821778539,3065860596,10865.37,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:34:35,2022-10-11,3649354016,9677135642,7452.11,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:34:38,2022-10-11,3982490124,2234895104,18905.27,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:34:41,2022-10-11,6654784197,2636854715,9426.36,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:34:41,2022-10-11,8475583484,8286446595,46.83,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:34:42,2022-10-11,797647706,446110244,1077.64,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:34:47,2022-10-11,7258352457,9776890334,13211.76,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:34:50,2022-10-11,6387318468,7228065663,13747.56,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In
18:34:51,2022-10-11,3628458041,1718330765,10695.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:34:56,2022-10-11,5936317767,4568442918,201.61,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:34:56,2022-10-11,5577350465,2325219283,14908.63,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:34:59,2022-10-11,2219390269,3012603098,11877.47,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:35:02,2022-10-11,3925045640,3012603098,12178.31,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:35:04,2022-10-11,1362914629,6522018729,117.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:35:06,2022-10-11,8077871865,4285106890,5390.42,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:35:14,2022-10-11,3173180932,9869350105,3653.94,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:35:17,2022-10-11,1009454370,9319750314,381.26,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:35:19,2022-10-11,6146526009,9127503567,898.38,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:35:19,2022-10-11,5267759061,6806535403,4612.1,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:35:24,2022-10-11,2608781977,7605056156,5111.07,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:35:25,2022-10-11,5342213205,5721645253,5985.29,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:35:29,2022-10-11,3228662721,8282668012,1157.97,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Small_Fan_Out
18:35:29,2022-10-11,239118973,5760275055,6487.99,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:35:31,2022-10-11,155635262,7228065663,5921.25,UK pounds,US dollar,UK,USA,Cross-border,0,Normal_Fan_In
18:35:32,2022-10-11,9575222022,8601640127,1527.07,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:35:32,2022-10-11,7364333240,9130537535,4276.72,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
18:35:36,2022-10-11,1722710478,8891645251,7080.35,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:35:38,2022-10-11,3545110404,6437773926,10456.91,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:35:46,2022-10-11,9508192818,661870224,284.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:35:49,2022-10-11,2752962409,5501112622,49447.22,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:35:49,2022-10-11,6456948495,1787237049,9882.87,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:35:52,2022-10-11,1776861915,9325593828,5278.05,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:35:54,2022-10-11,1272504345,7873095823,1287.87,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:35:55,2022-10-11,6896368083,3058969403,2423.55,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:35:57,2022-10-11,6684433924,5501112622,8522.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:35:58,2022-10-11,7655740368,7920286873,12150.29,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:36:00,2022-10-11,9844118084,3823940394,5409.64,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:36:00,2022-10-11,929268025,3193880145,5162.19,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:36:00,2022-10-11,4466767727,9272181073,3572.03,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:36:03,2022-10-11,7004393781,4373169175,204.61,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:36:07,2022-10-11,8059106304,5575515585,7562.12,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Periodical
18:36:08,2022-10-11,3042487164,9631084715,190.73,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:36:09,2022-10-11,698741870,2351882461,1740.55,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:36:10,2022-10-11,4367812240,6425334255,9704.01,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:36:17,2022-10-11,7173512732,7446272058,9126.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:36:19,2022-10-11,4367812240,8326880734,7125.09,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:36:23,2022-10-11,7231518971,7418952837,11061.61,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:36:24,2022-10-11,8156967773,8983645623,5992.31,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:36:24,2022-10-11,5366829058,4183240434,327.43,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:36:29,2022-10-11,8352689518,4463482840,6835.99,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:36:32,2022-10-11,8770181801,8024686432,2206.39,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:36:35,2022-10-11,7944277938,5050095898,8842.44,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:36:37,2022-10-11,5377365278,7793566636,8992.41,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Fan_In
18:36:38,2022-10-11,5183728742,1752618613,563.99,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:36:38,2022-10-11,296684736,4783038602,2091.87,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:36:39,2022-10-11,4096323984,6173978889,65.18,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:36:45,2022-10-11,7944277938,1713062124,13509.45,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:36:47,2022-10-11,4668811342,496183479,14306.98,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:36:49,2022-10-11,1578222937,7774774812,5708.37,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:36:49,2022-10-11,466166875,2536765800,5273.83,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:36:52,2022-10-11,7321429671,3708089857,9658.64,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:36:52,2022-10-11,8002498931,4546998322,14652.94,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:36:52,2022-10-11,5670315778,9511103024,5241.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:36:55,2022-10-11,7927672470,3163558747,2060.52,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:36:55,2022-10-11,3114444835,1527365903,5411.17,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:36:56,2022-10-11,3649354016,7441508560,7533.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:36:57,2022-10-11,1975793186,8750933357,7173.41,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:36:58,2022-10-11,2849038914,4041331940,12362.0,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In
18:36:59,2022-10-11,1386801348,7497990500,9829.36,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:37:05,2022-10-11,8065377165,9564798921,18033.23,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
18:37:11,2022-10-11,4492423358,9414125262,103.07,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:37:12,2022-10-11,4301760474,8983645623,27583.88,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:37:12,2022-10-11,2155583434,9196512226,12449.26,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:37:14,2022-10-11,2605426054,8570679190,8132.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:37:15,2022-10-11,2453864362,6001174315,16505.3,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:37:17,2022-10-11,9103907180,5132407031,614.81,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:37:19,2022-10-11,5468971322,554742069,209.26,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:37:22,2022-10-11,922707334,5692049884,10314.17,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:37:35,2022-10-11,1371266721,8459574099,2364.11,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:37:41,2022-10-11,7000518720,7536206125,7203.28,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:37:42,2022-10-11,1578222937,8142071102,36643.13,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:37:43,2022-10-11,3911960239,1251953803,6447.55,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:37:45,2022-10-11,7159861828,9196512226,4880.65,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:37:45,2022-10-11,9638013248,7364331727,6544.58,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:37:47,2022-10-11,6620698791,9426233947,2892.07,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Foward
18:37:52,2022-10-11,4183388700,7064734569,2683.01,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:37:52,2022-10-11,9781717277,679671195,3247.17,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
18:37:53,2022-10-11,2048470462,4777274937,1555.63,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:38:01,2022-10-11,4158195939,1526386504,12321.73,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:38:02,2022-10-11,2293972303,4177697840,232.65,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:38:03,2022-10-11,2680183074,7431722181,323.52,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:38:03,2022-10-11,6732408206,4111988519,1357.94,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:38:03,2022-10-11,4367812240,579570752,5477.63,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:38:05,2022-10-11,4639821031,5614817389,14174.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:38:06,2022-10-11,9359501036,6717960462,27768.94,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Mutual
18:38:08,2022-10-11,4950792616,8977090791,3988.74,UK pounds,Euro,UK,Spain,Cross-border,0,Normal_Small_Fan_Out
18:38:09,2022-10-11,1766811781,1977453554,8444.8,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:38:12,2022-10-11,8707118589,1766431209,1739.38,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:38:16,2022-10-11,4194039059,5851890443,4816.66,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:38:23,2022-10-11,998150663,4569841157,1010.0,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
18:38:28,2022-10-11,8598402879,1215740475,2505.17,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:38:32,2022-10-11,1722710478,5383773074,5463.17,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:38:33,2022-10-11,8227366880,1871981177,833.8,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:38:36,2022-10-11,1835697376,8688861923,891.77,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:38:36,2022-10-11,239118973,5956411471,8905.33,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:38:38,2022-10-11,7423550392,7920286873,13665.56,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:38:40,2022-10-11,702133332,9196512226,16411.36,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:38:40,2022-10-11,5454048377,7418952837,19625.84,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:38:40,2022-10-11,2605426054,1948871134,7893.11,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:38:40,2022-10-11,6320378877,1477799708,2222.89,Yen,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:38:43,2022-10-11,6319704356,5952826193,5466.87,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Periodical
18:38:46,2022-10-11,5065960445,3068310565,739.27,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:38:48,2022-10-11,1311251347,7105371563,4844.12,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:38:56,2022-10-11,3911960239,4520139769,4385.15,UK pounds,Yen,UK,Japan,Cross-border,0,Normal_Fan_Out
18:39:00,2022-10-11,6456948495,5976247345,17085.7,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:39:00,2022-10-11,2237723054,6209422536,6626.9,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:39:05,2022-10-11,2762694319,4664917510,10167.76,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:39:13,2022-10-11,4273704602,2489394223,2685.66,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:39:20,2022-10-11,8250513382,4867896236,1372.24,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:39:22,2022-10-11,8397557902,1695584314,1124.75,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:39:37,2022-10-11,4504013901,5158059531,4844.94,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:39:40,2022-10-11,5413795089,5464497245,104.55,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:39:41,2022-10-11,7159861828,9196512226,4858.18,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:39:41,2022-10-11,3241801214,5877510680,7286.73,Turkish lira,Swiss franc,Turkey,UK,Cross-border,0,Normal_Fan_Out
18:39:45,2022-10-11,456975181,6246374046,21137.06,UK pounds,Dirham,UK,UK,ACH,0,Normal_Small_Fan_Out
18:39:46,2022-10-11,7240386948,9974746763,11411.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Foward
18:39:46,2022-10-11,7922074390,2938028165,4014.88,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
18:39:47,2022-10-11,9473620413,593735440,4857.49,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:39:48,2022-10-11,9587745840,6834560045,3161.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:39:51,2022-10-11,6605553080,3984599523,27053.15,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:39:54,2022-10-11,4328954315,7633859422,2789.17,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:39:54,2022-10-11,8922917051,3029852891,10762.9,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:39:55,2022-10-11,1087785449,4389231968,7837.01,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_Out
18:39:58,2022-10-11,2271868103,889907733,5770.41,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:39:59,2022-10-11,3649354016,9507273574,7723.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:39:59,2022-10-11,9047568861,5501112622,14104.78,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:40:00,2022-10-11,6447874234,6929730666,275.43,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:01,2022-10-11,7172684457,3984599523,17049.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:40:02,2022-10-11,1367124066,6270393857,6541.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:40:02,2022-10-11,4292455756,5521629887,22302.86,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:40:03,2022-10-11,3883582517,2058427761,1553.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:40:06,2022-10-11,954584262,1484208170,2232.72,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:40:06,2022-10-11,4512264527,4738763672,988.44,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:40:07,2022-10-11,9844118084,246188382,6512.47,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:40:08,2022-10-11,7920064384,8676042306,452.57,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:40:08,2022-10-11,9047977886,1369894061,326.38,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:12,2022-10-11,679769191,3816585635,380.85,UK pounds,Euro,UK,France,Cross-border,0,Normal_Small_Fan_Out
18:40:16,2022-10-11,1722710478,3597745766,14073.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:40:16,2022-10-11,4086021647,723717160,13672.57,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:40:25,2022-10-11,981012391,3360677401,7415.35,Moroccan dirham,UK pounds,Morocco,UK,Cross-border,0,Normal_Small_Fan_Out
18:40:25,2022-10-11,6113268589,5235173116,2719.66,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:26,2022-10-11,7348628821,1313514375,100.76,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:40:30,2022-10-11,2715707809,4660710480,2622.78,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Plus_Mutual
18:40:31,2022-10-11,2428139588,8533839176,226.02,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:40:32,2022-10-11,3649354016,9023879171,6509.66,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:40:38,2022-10-11,8890655219,9345352902,18359.66,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:41,2022-10-11,3758384358,2734552996,8356.11,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
18:40:42,2022-10-11,4780432526,4343748123,13253.45,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:46,2022-10-11,8929963659,3067962586,124.97,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:46,2022-10-11,3114444835,1527365903,5374.51,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:40:48,2022-10-11,9660846925,3454889,6180.47,Albanian lek,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:40:56,2022-10-11,1842402923,51112786,3040.87,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Small_Fan_Out
18:40:56,2022-10-11,5821509945,2629549577,9938.25,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Mutual
18:40:56,2022-10-11,5357075532,4546998322,7393.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:40:56,2022-10-11,220700037,3582202830,6895.02,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:40:57,2022-10-11,6764881002,5487222680,474.34,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:40:58,2022-10-11,4196804766,5692049884,13186.27,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:40:58,2022-10-11,228469850,4521432586,13276.5,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:40:59,2022-10-11,8499729644,3029852891,6324.82,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:41:03,2022-10-11,5164994106,2177505432,140.06,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:41:10,2022-10-11,2348842143,3071036993,9278.26,UK pounds,Euro,UK,Austria,Cross-border,0,Normal_Small_Fan_Out
18:41:13,2022-10-11,666807375,9687546326,26500.84,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Mutual
18:41:15,2022-10-11,1149627326,2990205936,776.91,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:41:16,2022-10-11,6456948495,7010164211,5729.92,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:41:18,2022-10-11,4028253688,8128092165,658.21,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:41:21,2022-10-11,6985194574,3122486113,10839.74,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
18:41:22,2022-10-11,1116458518,787647777,1334.04,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:41:24,2022-10-11,9844118084,246188382,6525.21,Pakistani rupee,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:41:25,2022-10-11,1340319213,5656959448,7310.48,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:41:25,2022-10-11,5267759061,5425136928,10153.12,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:41:27,2022-10-11,4613549515,7831668953,10970.11,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
18:41:27,2022-10-11,3062818088,3688709903,5343.73,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:41:34,2022-10-11,8592453695,4041331940,5742.35,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_In
18:41:37,2022-10-11,5258386789,9776890334,5617.68,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
18:41:38,2022-10-11,7108683404,3561409227,150.35,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:41:40,2022-10-11,3937825232,8297106520,69.99,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:41:45,2022-10-11,1483148306,1928174210,5147.31,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:41:49,2022-10-11,7520503290,2388136230,62482.62,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Mutual
18:41:53,2022-10-11,1722710478,579873743,8828.65,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:41:53,2022-10-11,185835417,2646321715,3967.02,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:41:54,2022-10-11,7954352634,5898742877,18559.72,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
18:41:56,2022-10-11,7508677633,2272929171,18146.63,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:41:57,2022-10-11,3709561675,8425809106,570760.7,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_single_large
18:41:58,2022-10-11,9506938245,6651650326,335.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:42:01,2022-10-11,9701068711,1977453554,12844.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:42:04,2022-10-11,1443642281,3912199361,215.42,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:42:05,2022-10-11,495420634,9003102194,2891.77,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
18:42:07,2022-10-11,4019661294,8365400570,16954.02,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:42:09,2022-10-11,3305419392,73806488,11885.42,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In
18:42:11,2022-10-11,1019885327,8587984691,3867.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:42:12,2022-10-11,3334339005,7364331727,9271.95,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
18:42:15,2022-10-11,8842044123,2476542579,7157.38,Mexican Peso,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
18:42:16,2022-10-11,4639821031,7662277702,6617.75,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
18:42:16,2022-10-11,2729704793,9443678859,6064.48,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,Normal_Small_Fan_Out
18:42:18,2022-10-11,1814910462,5439973639,2419.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:42:19,2022-10-11,4367812240,1158276701,13287.3,UK pounds,Yen,UK,Japan,Cross-border,0,Normal_Fan_Out
18:42:20,2022-10-11,9462293198,7111669654,871.41,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:42:25,2022-10-11,6985194574,7450827447,13174.74,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:42:30,2022-10-11,2373377546,1423562945,116.72,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
18:42:30,2022-10-11,5058209465,9536387399,2919.63,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
18:42:33,2022-10-11,8937251939,943271087,2349.32,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:42:34,2022-10-11,9450915137,9499285033,4769.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
18:42:36,2022-10-11,7907344791,7902677015,1010.9,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
